i,j,distance_cosine,distance_euclidean
44,35,0.4175805707983997,6.197658304033931
44,36,0.1470677931929012,3.617437756789744
44,37,0.4778590266813927,6.868431598333168
44,38,0.10180004476363147,3.0515938548463923
44,39,0.3233691156598175,5.440279250327987
44,40,0.3923026524539661,6.063487585890087
44,41,0.15373800629697532,3.698473300639893
44,42,0.41835428060146773,6.287902729974129
44,43,0.07766054078248863,2.713138271576056
44,45,0.12352531969201874,3.442323656112643
44,46,0.13961392998047817,3.527209827932477
44,47,0.4134032691023779,6.108305500120321
44,48,0.2965853060892829,5.243138424754382
44,49,0.39874698873446446,6.090460100096154
44,50,0.4211133244768719,6.327053706652903
44,51,0.4473694986486554,6.5154046114873045
44,52,0.07464850739807305,2.586910468609534
44,53,0.37476415258604256,5.899364319399981
44,54,0.40663038896230286,6.251368169390442
44,55,0.4327639111004997,6.475892141361857
44,56,0.44266546050948075,6.530009143939808
44,57,0.26802317861418634,4.899577729169934
44,58,0.44073842413281117,6.566757854605536
44,59,0.519994467204226,7.175187332375555
45,1,0.09564038451247159,3.031118123704537
45,2,0.4340815499895886,6.595221851998753
45,3,0.4891823906757511,7.025790495183967
45,4,0.2573245159215468,4.963087166795716
45,5,0.45023414667643824,6.595065841267344
45,6,0.438792486543082,6.586824824027189
45,7,0.12033220725636362,3.400914456001693
45,8,0.4660687315868426,6.756072804764829
45,9,0.5144729697390946,7.088567484064549
45,10,0.4807908315853979,6.9743365513753615
45,11,0.44849374351317406,6.665074912389513
45,12,0.4170648714236411,6.356570825611441
45,13,0.5118334038540893,7.226857592316722
45,14,0.2088607881677056,4.645523861029579
45,15,0.43342196672144695,6.44966353179761
45,16,0.5264783962218123,7.2252199982614815
45,17,0.5012226564989329,6.975087997131066
45,18,0.40790884080827194,6.397368386221093
45,19,0.3893461213306927,6.148307478213959
45,20,0.4380444835312992,6.5945762378131345
45,21,0.40177101964892803,6.320676105921462
45,22,0.3045736290330978,5.374007853862563
45,23,0.4399218115902058,6.51149766949953
45,24,0.5116456981297284,7.13669394241837
45,25,0.3441020739805599,5.727015936910892
45,26,0.4911463757524359,6.940851953533306
45,27,0.5049572543920192,7.157396675049517
45,28,0.21146620889926826,4.475308648560633
45,29,0.41409895143001674,6.412675583772628
45,30,0.3257941791594694,5.616892420232197
45,31,0.4430403313570864,6.6309309262867835
45,32,0.5042032445838659,7.097547637933832
45,33,0.08466211700199489,2.8721853535534487
45,34,0.5121914870073739,7.237383728032659
45,35,0.5112695361740751,7.055508504852856
45,36,0.19826548623730578,4.342165905953165
45,37,0.5480011182762896,7.539203920653824
45,38,0.0726475774630827,2.661691886874017
45,39,0.4118305749920603,6.318748495256254
45,40,0.46875747780599974,6.811346591655068
45,41,0.21462268754276137,4.5159915391374525
45,42,0.4862019246882161,6.963061575983316
45,43,0.054121350433186,2.3167511836572787
45,44,0.12352531969201874,3.442323656112643
45,46,0.15250600015038196,3.8155619309801727
45,47,0.49489063860249116,6.883679663767205
45,48,0.3683724854813044,6.008308318238307
45,49,0.49251268465957865,6.9592068906371525
45,50,0.5162137561442198,7.193307431175427
45,51,0.5434209054866808,7.3752344999270845
45,52,0.11293020037017354,3.295169768851952
45,53,0.44295466663201843,6.594663724658472
45,54,0.4942305778468974,7.071872532220833
45,55,0.5092079267214591,7.205571915770013
45,56,0.5112507044918699,7.201352681666699
45,57,0.3393684065334689,5.685146034806703
45,58,0.5163467146451469,7.287178298082324
45,59,0.601792285897724,7.912901434135528
46,1,0.11688323746313167,3.2174814242574823
46,2,0.15289410641327073,3.8197126606924057
46,3,0.1913005255549418,4.287276424863315
46,4,0.08720889221478556,2.796523420309687
46,5,0.19828637693914108,4.244894816058289
46,6,0.16924779546634172,3.9808566731469934
46,7,0.1310684852453321,3.422926009122369
46,8,0.18290990465197354,4.112190365290317
46,9,0.20941508447752755,4.391805474356203
46,10,0.2092392918510979,4.489131008163789
46,11,0.18258430236746825,4.138462110239103
46,12,0.16287722026897367,3.8543845723136814
46,13,0.21223628082428514,4.54627253397489
46,14,0.16455255018390447,4.044267259046907
46,15,0.17653566104483753,3.989485313254595
46,16,0.23655835208882026,4.710322179358638
46,17,0.2095229276338446,4.376347181781994
46,18,0.18749040502979875,4.228777128035595
46,19,0.15462709215044435,3.7606191144253187
46,20,0.16927508930391022,3.9918785647686046
46,21,0.14196574039906062,3.6624551233485967
46,22,0.09716810332320946,2.935397407400433
46,23,0.17398554576094383,3.9708233654620555
46,24,0.23639857302335976,4.7201920565851845
46,25,0.16946966040675504,3.890654324374161
46,26,0.20131260506917448,4.317628783014102
46,27,0.21135850201102646,4.519748735853441
46,28,0.072825681689901,2.534554108615486
46,29,0.1341885862415666,3.5584046680836443
46,30,0.10910862052863057,3.154311148549665
46,31,0.16076334591941988,3.890111656805661
46,32,0.22256364430404463,4.591419325591681
46,33,0.13859252743982386,3.555503858289769
46,34,0.22295264017044458,4.664760298256212
46,35,0.21931079836450074,4.4856140575630645
46,36,0.17829992400490702,3.975105840094425
46,37,0.243235525282404,4.914134489791721
46,38,0.1485971792335785,3.6795779267124895
46,39,0.13520796571904037,3.514014888922718
46,40,0.19288160364944562,4.250734645584422
46,41,0.06341436706763093,2.370609384660634
46,42,0.20229612763057236,4.373622255689625
46,43,0.16335705592127348,3.9162107715707397
46,44,0.13961392998047817,3.527209827932477
46,45,0.15250600015038196,3.8155619309801727
46,47,0.22556959419630007,4.503837748577347
46,48,0.1455898038441612,3.6717036403971215
46,49,0.21878004919668093,4.50734627265313
46,50,0.2315695224843689,4.6923353148623335
46,51,0.2567032922306941,4.934208048568555
46,52,0.09634989659827675,2.933473667862111
46,53,0.14076114950959528,3.615405893768344
46,54,0.20139389901525384,4.40576763345297
46,55,0.21146455999483715,4.5358484442206555
46,56,0.21785409664513633,4.587413133799849
46,57,0.09872047474785073,2.9679452195081835
46,58,0.23887365004228012,4.843683506202008
46,59,0.32381270315723454,5.66845465587517
47,1,0.37762473637641325,5.820868685244569
47,2,0.1093764498420019,3.2488356910968657
47,3,0.10987027198265664,3.272630388723072
47,4,0.1751240380756931,3.9870981228747797
47,5,0.07836497703615863,2.6846975683404164
47,6,0.13876335137006923,3.6234048524894287
47,7,0.38851637939932737,5.9303616840168205
47,8,0.13753935459466615,3.5857566665739746
47,9,0.11704428816579537,3.3028992125488834
47,10,0.10216252404463455,3.1635818313581514
47,11,0.07911944887071842,2.743944502189724
47,12,0.09538723941000637,2.966762239581342
47,13,0.102847150874957,3.1951115934166343
47,14,0.35561270501653697,5.936352343938128
47,15,0.14892092415059888,3.686400682989681
47,16,0.09293059436464479,2.9743344498030813
47,17,0.12015829397820921,3.3337829678677555
47,18,0.11630369768847193,3.3521103848309917
47,19,0.12489933662818542,3.3987130685473526
47,20,0.0960336626746161,3.0258234999352713
47,21,0.1108320850332063,3.2525138068400112
47,22,0.13345595093455265,3.4632407273848114
47,23,0.12712543705496349,3.4142752054064944
47,24,0.10316443921956708,3.1412950286630794
47,25,0.16814282363708066,3.900111316633268
47,26,0.09426848181785275,2.9731838247680744
47,27,0.12887304949745193,3.554333562453212
47,28,0.2091598615346978,4.323995769672335
47,29,0.11290472760175374,3.2795916209784584
47,30,0.16592115922941308,3.9100728184909537
47,31,0.13287648455411616,3.55465716067362
47,32,0.08378246246942478,2.8414327418772247
47,33,0.39491631534677607,6.033840127868063
47,34,0.11117959297029345,3.325095831464928
47,35,0.0827599184226,2.7728244419284933
47,36,0.3738541962362949,5.79348867040294
47,37,0.16366974567097636,4.060765340376387
47,38,0.47078627404190865,6.585148549440986
47,39,0.09031876674203487,2.8881506935816055
47,40,0.1258613854422107,3.45383882633638
47,41,0.19578376994852564,4.19297094640534
47,42,0.09734651770159641,3.056031141325339
47,43,0.5046344645160404,6.906276162989604
47,44,0.4134032691023779,6.108305500120321
47,45,0.49489063860249116,6.883679663767205
47,46,0.22556959419630007,4.503837748577347
47,48,0.14724896012412203,3.7110163898795467
47,49,0.07416284626747915,2.6431229606935345
47,50,0.09164721471498771,2.977598018022687
47,51,0.1130652662285444,3.3000671496492187
47,52,0.3286276424342667,5.451811218160115
47,53,0.11711846821792515,3.3147435438649917
47,54,0.10105086271036823,3.1470994013493447
47,55,0.09940148618426103,3.140357946559554
47,56,0.08748426636451401,2.937685883938407
47,57,0.1410519589355249,3.570385950987136
47,58,0.07702606178357407,2.7942588496515888
47,59,0.20907164790909338,4.589354610468475
48,1,0.2729365889982803,5.01695823496315
48,2,0.07274986921355764,2.6736287545160047
48,3,0.09965724678983068,3.1414610377908727
48,4,0.0889162614460356,2.882702881265617
48,5,0.13321021927243548,3.5444934837697013
48,6,0.10491082233983895,3.183867321828476
48,7,0.29034610683247997,5.194752846514459
48,8,0.11193999103791641,3.2717793697252793
48,9,0.10261024346946745,3.1281572414706185
48,10,0.07595437637241187,2.7494088079030767
48,11,0.07367637129291582,2.671134292220608
48,12,0.08855882684802507,2.8943175938277137
48,13,0.08157774805986473,2.8659474259576383
48,14,0.23964446854495802,4.927550328095463
48,15,0.1009652888808561,3.0771009878172357
48,16,0.1140385169456587,3.3247665933959936
48,17,0.12022375989889589,3.375463693902056
48,18,0.06973419999262898,2.6200574650107242
48,19,0.093771518275791,2.9811518638091794
48,20,0.08449158665741285,2.8641952933660084
48,21,0.08777880401817117,2.922077280582461
48,22,0.07169506380477686,2.5824096241494656
48,23,0.11372424467939557,3.2716003509884466
48,24,0.10486445698206992,3.1955582074409308
48,25,0.092541867335736,2.937093372614607
48,26,0.08649513666840503,2.8783935642895626
48,27,0.10336667652801268,3.2102543638186933
48,28,0.12034400666253264,3.3327142423645455
48,29,0.07530582399113372,2.7046400091650726
48,30,0.09045105923859387,2.9238252298624903
48,31,0.0892219542598034,2.9426006456983482
48,32,0.11395000767644647,3.3380774485793987
48,33,0.2974137306394633,5.301841277799423
48,34,0.09835831371595205,3.148992813142736
48,35,0.0873037572808526,2.8809664283527594
48,36,0.2920280781992698,5.190376294303869
48,37,0.12870425058454316,3.631964067036106
48,38,0.3163879331114925,5.466175320381994
48,39,0.09261441902665135,2.960746388557096
48,40,0.11252563392883297,3.299176511784938
48,41,0.12745402447210818,3.4346783884930274
48,42,0.13887056001831444,3.6804520710795505
48,43,0.37830730037592386,6.050946730924917
48,44,0.2965853060892829,5.243138424754382
48,45,0.3683724854813044,6.008308318238307
48,46,0.1455898038441612,3.6717036403971215
48,47,0.14724896012412203,3.7110163898795467
48,49,0.10107825829320338,3.1157655332434744
48,50,0.0909251013129665,2.988529192196585
48,51,0.11845745179655032,3.4070719292366816
48,52,0.24113844252843386,4.733072657611896
48,53,0.11187792084916004,3.2751637922644323
48,54,0.10184617388345274,3.181357750273023
48,55,0.09713739342459937,3.1231874760442864
48,56,0.09492678702615487,3.0769341500953002
48,57,0.09165626163774765,2.9220725363318705
48,58,0.1335222313147112,3.6777433941004407
48,59,0.20374778973031815,4.568305922345487
49,1,0.3467982440950085,5.665401959971558
49,2,0.06867612487120289,2.601368154066797
49,3,0.07217602937898404,2.678830669803993
49,4,0.13380682385444187,3.541864847831795
49,5,0.08130105942246946,2.7761557013885607
49,6,0.10999075360643096,3.2657312731596697
49,7,0.390237257064165,6.033477720356885
49,8,0.10781648151633494,3.217141266163025
49,9,0.08488028660256075,2.850802951119069
49,10,0.07056111349659999,2.6535397592624546
49,11,0.05708509440790621,2.355217424510421
49,12,0.0776479438189982,2.7163607963090435
49,13,0.07040347850034645,2.6668469238498376
49,14,0.33991260244915145,5.873179191167192
49,15,0.0989134924463203,3.0529102754525774
49,16,0.047125139230345114,2.1414333855586625
49,17,0.08336012643902724,2.817022939792558
49,18,0.10016356590439413,3.1426845079954386
49,19,0.07784072724331526,2.722189570754786
49,20,0.0595740613852731,2.4092456474474755
49,21,0.0804870030381496,2.8026456136358058
49,22,0.11523630254968698,3.275957754801209
49,23,0.0862867190900144,2.856975784997836
49,24,0.049927772977456764,2.2094762515457678
49,25,0.13359736226040353,3.534400948402731
49,26,0.06839348934073541,2.5644184357985917
49,27,0.09495494715092678,3.081449939255231
49,28,0.17963671059072006,4.076017532516197
49,29,0.0737298830117078,2.6804509828070717
49,30,0.11020110922001258,3.2339250340563725
49,31,0.09429700498389437,3.0300673873627364
49,32,0.09361105635325062,3.030716964653719
49,33,0.38974080554120005,6.080913246399663
49,34,0.06620804759244436,2.5912959379601417
49,35,0.05888328461717729,2.3712636825218656
49,36,0.38148000059797693,5.942857133070717
49,37,0.09979376734946199,3.2065847042912883
49,38,0.45811178733448843,6.590003391699655
49,39,0.08208110828666104,2.7935374748400785
49,40,0.09558773490493133,3.046100392786608
49,41,0.1866584456830701,4.16215956792418
49,42,0.09543805321592502,3.056698209199218
49,43,0.5019917611345877,6.983011555077249
49,44,0.39874698873446446,6.090460100096154
49,45,0.49251268465957865,6.9592068906371525
49,46,0.21878004919668093,4.50734627265313
49,47,0.07416284626747915,2.6431229606935345
49,48,0.10107825829320338,3.1157655332434744
49,50,0.05617578471795148,2.353951276924567
49,51,0.0629068883423699,2.4882559135537763
49,52,0.319995273711548,5.462293477731454
49,53,0.09653690403078619,3.048066354187202
49,54,0.07595670109912345,2.752944890635764
49,55,0.09196703360425507,3.042998571178294
49,56,0.07118303514697177,2.6700382598485355
49,57,0.12137230522580356,3.3683325237468735
49,58,0.08716668359231505,2.9810421431706846
49,59,0.13271972289460732,3.6995007796464074
50,1,0.39382271282501025,6.103666405843411
50,2,0.08067691798088672,2.8433878108916777
50,3,0.07309870303620292,2.716359217948755
50,4,0.14762070807274408,3.766341214053378
50,5,0.11097354770593237,3.282613635337136
50,6,0.10403652584910905,3.208565569974943
50,7,0.4073296902129204,6.231150728888828
50,8,0.11651047745918697,3.3811684875610575
50,9,0.06841361644671085,2.590841856464767
50,10,0.06806336559696857,2.624906977890374
50,11,0.06339591235228792,2.5072044662963457
50,12,0.06442917024415795,2.508836887475545
50,13,0.0633089930359566,2.5444611974506435
50,14,0.3483918746508686,5.997738991808261
50,15,0.09818987620858188,3.0826271715503597
50,16,0.06379535328445873,2.5162422429684086
50,17,0.0886733646902027,2.941433934639092
50,18,0.09970608770222766,3.1629979543496267
50,19,0.09049401259938883,2.9712209236093874
50,20,0.0732398088710654,2.6973404779831043
50,21,0.10634476751033783,3.2523656132017154
50,22,0.11767940955118783,3.3570734801472675
50,23,0.1190540161283955,3.3963004340612297
50,24,0.0683948347087967,2.6098076065698432
50,25,0.1538250659067233,3.8395155824764533
50,26,0.07196997654456838,2.6609274900762028
50,27,0.07530085558426047,2.765148191843675
50,28,0.2067640616007802,4.426042130913744
50,29,0.08797742017842514,2.956496385111277
50,30,0.150354878551476,3.820497682953579
50,31,0.11537469578082271,3.3845162659064436
50,32,0.10121136772377681,3.1801456722835213
50,33,0.42002478729263326,6.378557332391103
50,34,0.05709849907414699,2.4201732707433665
50,35,0.047951075026105405,2.1699527507831533
50,36,0.42080616669275406,6.3099727769196985
50,37,0.12291374736954797,3.5768708419994693
50,38,0.4795148411750043,6.812113317744097
50,39,0.10283152868493961,3.164541219472147
50,40,0.10828057409968928,3.27476165419718
50,41,0.20655254756845498,4.431284005160648
50,42,0.12792638533425904,3.5719600635170066
50,43,0.5305129525901972,7.249463484250191
50,44,0.4211133244768719,6.327053706652903
50,45,0.5162137561442198,7.193307431175427
50,46,0.2315695224843689,4.6923353148623335
50,47,0.09164721471498771,2.977598018022687
50,48,0.0909251013129665,2.988529192196585
50,49,0.05617578471795148,2.353951276924567
50,51,0.06893385767108551,2.6269046883702742
50,52,0.34621728718657785,5.744378232956477
50,53,0.10580609558828946,3.225807260148505
50,54,0.07137350675423193,2.68825073096953
50,55,0.0729375618859126,2.7294348080580524
50,56,0.07567297604938295,2.77174741010934
50,57,0.14575380076147093,3.737191336421931
50,58,0.10353157136261537,3.267137921687124
50,59,0.1422067013778069,3.853462064918276
51,1,0.4104160040271657,6.225233210296531
51,2,0.07099964999247133,2.6655369026513407
51,3,0.05037205294196323,2.2536915480036637
51,4,0.14809077476669752,3.7687207896251342
51,5,0.0802677926226153,2.7924326143960316
51,6,0.09917448890375336,3.1302614987001527
51,7,0.44624933648727394,6.515888422292996
51,8,0.09298135706437805,3.0187928707537472
51,9,0.060446062653462085,2.4336828685428262
51,10,0.05953462976754664,2.453610029726129
51,11,0.08919065402990367,2.9709893663309184
51,12,0.0739721785908648,2.683757507122873
51,13,0.05955197847297189,2.466785766974003
51,14,0.358031738650991,6.076114244379789
51,15,0.10583652783770636,3.1959729573540168
51,16,0.07118949443348743,2.655792350047754
51,17,0.06889282173857447,2.592298292531734
51,18,0.12824913078697042,3.584779909434687
51,19,0.07138858464966502,2.6384435474112333
51,20,0.06673918355466535,2.5728730544605045
51,21,0.09662888921330104,3.0979297392311707
51,22,0.12193649785411209,3.412703803540188
51,23,0.09769199945304297,3.0758582618486208
51,24,0.04436212748289947,2.100365841690256
51,25,0.1614359311989716,3.928768412406316
51,26,0.06823135067833963,2.5887326277740965
51,27,0.0739787697239983,2.7391844941929424
51,28,0.22042804157900286,4.564224581196409
51,29,0.08096757624823048,2.8341135977968155
51,30,0.14951441381414432,3.8065228240467373
51,31,0.13099500316239798,3.6035363651761285
51,32,0.12851436691299656,3.580907660353418
51,33,0.46280851280917057,6.689987440682466
51,34,0.05776601871537013,2.4331171963266844
51,35,0.05345366913731642,2.287494418458431
51,36,0.4639337727188634,6.618724748769689
51,37,0.12722966144149184,3.636965022945535
51,38,0.5080223572451296,7.0061115014063615
51,39,0.11443892410274581,3.334325235531475
51,40,0.11170262943980902,3.323465560849191
51,41,0.23043655741740976,4.674029424263866
51,42,0.14708451671912104,3.82728806305898
51,43,0.5619928971116721,7.456052542146669
51,44,0.4473694986486554,6.5154046114873045
51,45,0.5434209054866808,7.3752344999270845
51,46,0.2567032922306941,4.934208048568555
51,47,0.1130652662285444,3.3000671496492187
51,48,0.11845745179655032,3.4070719292366816
51,49,0.0629068883423699,2.4882559135537763
51,50,0.06893385767108551,2.6269046883702742
51,52,0.3886762822511467,6.080104865167486
51,53,0.10062082506735448,3.143271300296846
51,54,0.04698388287413313,2.1802398244267307
51,55,0.09558798691587422,3.1221155131777616
51,56,0.08573597399950128,2.948353278852303
51,57,0.15076321689158223,3.7965557179728466
51,58,0.14567372730352457,3.8714994301909416
51,59,0.09294316212563314,3.1177513411359485
52,1,0.06344402720926379,2.3782371232468487
52,2,0.29024659781250683,5.260776849469698
52,3,0.3396514918418775,5.711947701872922
52,4,0.15338756642407336,3.719068531420268
52,5,0.30570286031591554,5.284469366393101
52,6,0.2918728518432493,5.233992113002725
52,7,0.09434066035789967,2.912516125740592
52,8,0.3019422847204677,5.293696804245305
52,9,0.36662775906707046,5.823582888278932
52,10,0.34562794253041695,5.770415361686857
52,11,0.28782522108428643,5.203061034970574
52,12,0.2513453909216631,4.7995858721430675
52,13,0.34680781767744095,5.809130386856276
52,14,0.17115017348094363,4.128961707500128
52,15,0.2598836324478653,4.853943287969802
52,16,0.3616204495122457,5.833837858740798
52,17,0.35941994476526273,5.74582392177689
52,18,0.2775871036910983,5.149281718507785
52,19,0.2528658293741114,4.819896199091156
52,20,0.29456406570605065,5.270570973755052
52,21,0.2446468607989708,4.8095890841826545
52,22,0.19216467622965272,4.140735388785116
52,23,0.2868166072261349,5.111686275103422
52,24,0.3469110060568694,5.7271878877318745
52,25,0.24261698158543465,4.668979031039469
52,26,0.3446135593779993,5.659987613871985
52,27,0.3587978787545041,5.888155306881684
52,28,0.10379214466051834,3.0356514702591113
52,29,0.266057715743102,5.010779623908694
52,30,0.19355181066987048,4.210005679078201
52,31,0.29674016978025797,5.288866502695756
52,32,0.3596515929274372,5.843315812961845
52,33,0.06224651246680257,2.390762868534197
52,34,0.331645490595207,5.689096838714019
52,35,0.35801034128169995,5.7446558030011134
52,36,0.12832349594898618,3.3828481241086563
52,37,0.3920380197496882,6.232021633936867
52,38,0.08089019034107636,2.7231109527437565
52,39,0.2647464333358487,4.927734408822311
52,40,0.3125024264845987,5.418422201889481
52,41,0.09195906306168211,2.8637615045177305
52,42,0.3325952394218752,5.613851317016285
52,43,0.1029483816888006,3.1207665699244975
52,44,0.07464850739807305,2.586910468609534
52,45,0.11293020037017354,3.295169768851952
52,46,0.09634989659827675,2.933473667862111
52,47,0.3286276424342667,5.451811218160115
52,48,0.24113844252843386,4.733072657611896
52,49,0.319995273711548,5.462293477731454
52,50,0.34621728718657785,5.744378232956477
52,51,0.3886762822511467,6.080104865167486
52,53,0.29795239306234444,5.2662538578545455
52,54,0.33944404169719034,5.719563597271046
52,55,0.3625861049009079,5.936230970781019
52,56,0.3521744612121035,5.833420382512432
52,57,0.20624282288566198,4.302513669227488
52,58,0.3650317732245504,5.985851948425002
52,59,0.4388098170511454,6.601902227314097
53,1,0.3152537039845914,5.397196541883454
53,2,0.058672651671945464,2.4036778395766953
53,3,0.06863494146955174,2.611275807080102
53,4,0.14377478842761537,3.6672185766151904
53,5,0.11508244134517365,3.2986611232688277
53,6,0.06089175824245108,2.428186742745415
53,7,0.36376820749438654,5.820255143672641
53,8,0.08000698132784101,2.7689695797045175
53,9,0.07997154664126571,2.764667875410998
53,10,0.09787599766709931,3.120856464086033
53,11,0.08832363970445112,2.92712118927168
53,12,0.0782215263436431,2.723632352034495
53,13,0.06893650238689542,2.6381805361602986
53,14,0.31240742559779555,5.6273952534754415
53,15,0.0714420459468812,2.5933471702785686
53,16,0.09093177405883279,2.9718551462089082
53,17,0.09879793905466139,3.063625863149581
53,18,0.11950038129876273,3.4297130431608385
53,19,0.0929239099712893,2.971126994989975
53,20,0.07511293687703746,2.7030931932791877
53,21,0.052936776422530585,2.2719389533444336
53,22,0.08881602818358192,2.8757590976604788
53,23,0.07259361747826831,2.618341756079188
53,24,0.1012409295753568,3.1427213139345227
53,25,0.17223972139904598,4.007039656508087
53,26,0.09215498533805522,2.974178589396719
53,27,0.09447499263890846,3.0719926482731483
53,28,0.15672053207348957,3.804779674668133
53,29,0.051067215991471016,2.229656505480742
53,30,0.09438290550856587,2.9902322477201455
53,31,0.06961833629968395,2.601907304522626
53,32,0.1067270674521501,3.2335204839546376
53,33,0.37071658997046675,5.925519796058067
53,34,0.0797334485891179,2.839720561875404
53,35,0.08283289956083606,2.8094541401494846
53,36,0.34381795699913154,5.637315121508413
53,37,0.10893892794307314,3.346914817766858
53,38,0.4146153155966604,6.263996505658643
53,39,0.060848389340925846,2.4033362559516926
53,40,0.09291121312510187,3.000848721276437
53,41,0.1305381904426196,3.4804886215796316
53,42,0.08669952794028257,2.9115446127987887
53,43,0.45864001315966585,6.669207317666399
53,44,0.37476415258604256,5.899364319399981
53,45,0.44295466663201843,6.594663724658472
53,46,0.14076114950959528,3.615405893768344
53,47,0.11711846821792515,3.3147435438649917
53,48,0.11187792084916004,3.2751637922644323
53,49,0.09653690403078619,3.048066354187202
53,50,0.10580609558828946,3.225807260148505
53,51,0.10062082506735448,3.143271300296846
53,52,0.29795239306234444,5.2662538578545455
53,54,0.07237154477936347,2.6862234901798976
53,55,0.09204565869298853,3.0427617180127142
53,56,0.08001232958490745,2.828297030054596
53,57,0.052749165089567285,2.2251811583319046
53,58,0.11271389508412988,3.3838149308656327
53,59,0.1534409359922303,3.9726022228952687
54,1,0.36390300678362986,5.901136373814625
54,2,0.033114786009461716,1.8315411048028993
54,3,0.02983386379580122,1.7433560797151637
54,4,0.1231033865980149,3.465836082170051
54,5,0.07001319310830212,2.632209558615649
54,6,0.0860954983196377,2.9357867095975045
54,7,0.408547949766228,6.273958469269666
54,8,0.06086548119762625,2.463407107761458
54,9,0.05026367596743886,2.2397219681913745
54,10,0.06521274933406207,2.580628659781619
54,11,0.0674907176744085,2.6019967376615583
54,12,0.056917561706252284,2.3784177355315124
54,13,0.035450310203301805,1.9115534277406918
54,14,0.3143037350262772,5.721871912361483
54,15,0.10455704001179977,3.2020855509829795
54,16,0.07334897423401576,2.7133001250196997
54,17,0.0652653018130317,2.545024053798196
54,18,0.11957601402470974,3.480645374510632
54,19,0.05408657271895034,2.320100586980525
54,20,0.05145165953770381,2.2747088710226935
54,21,0.06330128991008221,2.5237109517108705
54,22,0.09429014023140425,3.0348781933205284
54,23,0.0722632794554372,2.672350876119463
54,24,0.05649576906961207,2.38548335520999
54,25,0.16318151522791524,3.978758717747637
54,26,0.04730944618133526,2.175201298970809
54,27,0.06575434771153432,2.5949163649345164
54,28,0.18125489961003427,4.174348660618874
54,29,0.047344185003198924,2.1825372311921583
54,30,0.10883074796842929,3.2741916627522145
54,31,0.09863942992283914,3.1464661404419045
54,32,0.10815286606840924,3.3039737819740838
54,33,0.418244450252662,6.397856613467106
54,34,0.04894655742059362,2.248702660378945
54,35,0.05437902620126134,2.32727341566619
54,36,0.41201543878979086,6.2781338521823
54,37,0.1131618366166004,3.4447833208908722
54,38,0.4540548643034745,6.663051047553747
54,39,0.06609461363029923,2.5602107405056294
54,40,0.08705644284020586,2.9531882161989236
54,41,0.1819272716454181,4.188095164158887
54,42,0.10842490018540785,3.3053448374615324
54,43,0.5091782473400441,7.136689881101778
54,44,0.40663038896230286,6.251368169390442
54,45,0.4942305778468974,7.071872532220833
54,46,0.20139389901525384,4.40576763345297
54,47,0.10105086271036823,3.1470994013493447
54,48,0.10184617388345274,3.181357750273023
54,49,0.07595670109912345,2.752944890635764
54,50,0.07137350675423193,2.68825073096953
54,51,0.04698388287413313,2.1802398244267307
54,52,0.33944404169719034,5.719563597271046
54,53,0.07237154477936347,2.6862234901798976
54,55,0.0669647076361739,2.6255846134964913
54,56,0.054997678538899586,2.3730366629591706
54,57,0.11347264270839352,3.3260897724620433
54,58,0.13817424402193945,3.7880550466598897
54,59,0.12988135342715823,3.6966038117689677
55,1,0.4059969960609464,6.258256137948572
55,2,0.05355381964682393,2.339353989807137
55,3,0.05758464016088016,2.431993260328229
55,4,0.13517257481482148,3.6491949159410626
55,5,0.09458642082074342,3.07050450643767
55,6,0.1192486351914892,3.4693257754160713
55,7,0.3759968413336031,6.046439026023076
55,8,0.08359951915103969,2.8989268071774004
55,9,0.0663732827686695,2.5849598853487836
55,10,0.05364211344479086,2.349848397451798
55,11,0.060913316298503606,2.4853772183089156
55,12,0.09459729984826715,3.0726984640090675
55,13,0.04261496385872443,2.1026442239910383
55,14,0.32659801638159225,5.853290347216677
55,15,0.12858672128250848,3.5654045643296377
55,16,0.08531415894082384,2.9395991452881702
55,17,0.07248926100362885,2.6965893184469754
55,18,0.0849383448371176,2.9461579840219634
55,19,0.098792481888069,3.1408563486069085
55,20,0.061549400611801586,2.4998640014050086
55,21,0.06833510648928409,2.63465858371754
55,22,0.09880896634241443,3.124956302917487
55,23,0.11081108478165991,3.317408427464241
55,24,0.08095209448396756,2.8677134226173
55,25,0.13249650989112371,3.6104173765501955
55,26,0.03298854804310092,1.8343639391318347
55,27,0.05185354660200703,2.313131339168286
55,28,0.18937865611773808,4.287890262215224
55,29,0.061332609803440574,2.4956781729613526
55,30,0.11904547349533534,3.440967798106036
55,31,0.07921827461257114,2.833944895374466
55,32,0.05454374222046621,2.358520183471165
55,33,0.4211012693144919,6.446230724124532
55,34,0.07770551685478899,2.842393299002658
55,35,0.05750812658116122,2.4078339127905104
55,36,0.3849288759679018,6.096532487879166
55,37,0.1052604633476506,3.3326431043741405
55,38,0.4600947310908018,6.734723659666909
55,39,0.06396112424421896,2.5354282010498053
55,40,0.11129043943945605,3.3532823776392817
55,41,0.17883719820512212,4.174736820128216
55,42,0.08798351427194873,2.9912060712865682
55,43,0.5097481435343891,7.16851157809636
55,44,0.4327639111004997,6.475892141361857
55,45,0.5092079267214591,7.205571915770013
55,46,0.21146455999483715,4.5358484442206555
55,47,0.09940148618426103,3.140357946559554
55,48,0.09713739342459937,3.1231874760442864
55,49,0.09196703360425507,3.042998571178294
